organization_id;organization_name;project_id;project_name;work_item_id;activated_date;area_path;area_level_1;area_level_2;area_level_3;area_level_4;area_level_5;assigned_to;changed_date;closed_date;created_by;created_date;bug_aging_days;p1_bug_aging_days;p2_bug_aging_days;cycle_time_days;iteration_level_1;iteration_level_2;iteration_level_3;iteration_level_4;iteration_path;lead_time_days;priority;resolved_date;severity;state;story_points;completed_work;value_area;work_item_type;ingestion_datetime;product_id;product_name
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6543;2024-09-05 08:46:39.6630000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-12-29 13:38:53.3530000;NULL;User_013;2024-09-05 08:46:39.6630000;NULL;NULL;NULL;NULL;Project_004;2024;Q2;S12-24 (03-JUN to 14-JUN);Project_004\2024\Q2\S12-24 (03-JUN to 14-JUN);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 14:08:19.4162508;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6557;2024-09-05 09:13:43.8670000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-04-13 06:17:59.3470000;NULL;User_013;2024-09-05 09:13:43.8670000;NULL;NULL;NULL;NULL;Project_004;2024;Q2;S12-24 (03-JUN to 14-JUN);Project_004\2024\Q2\S12-24 (03-JUN to 14-JUN);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-14 03:50:40.4200578;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6566;2024-09-05 09:39:14.3430000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-28 06:30:31.5130000;NULL;User_013;2024-09-05 09:39:14.3430000;NULL;NULL;NULL;NULL;Project_004;2024;Q2;S07-24 (25-MAR to 05-APR);Project_004\2024\Q2\S07-24 (25-MAR to 05-APR);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5523520;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6569;2024-09-05 10:04:06.5730000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-24 04:24:45.6900000;NULL;User_013;2024-09-05 10:04:06.5730000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S18-24 (26-AUG to 06-SEP);Project_004\2024\Q3\S18-24 (26-AUG to 06-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4400786;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6571;2024-09-05 10:05:16.3600000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-24 04:45:56.6400000;NULL;User_013;2024-09-05 10:05:16.3600000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S18-24 (26-AUG to 06-SEP);Project_004\2024\Q3\S18-24 (26-AUG to 06-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4400706;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6572;2024-09-05 10:06:23.6500000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-24 08:37:45.9030000;NULL;User_013;2024-09-05 10:06:23.6500000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S18-24 (26-AUG to 06-SEP);Project_004\2024\Q3\S18-24 (26-AUG to 06-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4400758;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6573;2024-09-05 10:07:19.3430000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-01-15 14:14:30.7230000;NULL;User_013;2024-09-05 10:07:19.3430000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S18-24 (26-AUG to 06-SEP);Project_004\2024\Q3\S18-24 (26-AUG to 06-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 16:05:29.1601402;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6576;2024-09-05 10:08:23.5700000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-03-05 10:25:34.1700000;NULL;User_013;2024-09-05 10:08:23.5700000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-03-06 02:50:52.0365493;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6662;2024-09-06 05:50:08.4070000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-01-16 10:53:32.9100000;NULL;User_013;2024-09-06 05:50:08.4070000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S18-24 (26-AUG to 06-SEP);Project_004\2024\Q3\S18-24 (26-AUG to 06-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 16:05:29.1602480;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6664;2024-09-06 05:52:56.9300000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-01-16 10:53:59.9370000;NULL;User_013;2024-09-06 05:52:56.9300000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S18-24 (26-AUG to 06-SEP);Project_004\2024\Q3\S18-24 (26-AUG to 06-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 16:05:29.1602276;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6669;2024-09-06 05:57:27.9900000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-01-20 07:00:30.9800000;NULL;User_013;2024-09-06 05:57:27.9900000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S18-24 (26-AUG to 06-SEP);Project_004\2024\Q3\S18-24 (26-AUG to 06-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 16:05:29.1605993;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6670;2024-09-06 05:58:17.0700000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-03-05 10:27:12.6970000;NULL;User_013;2024-09-06 05:58:17.0700000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S18-24 (26-AUG to 06-SEP);Project_004\2024\Q3\S18-24 (26-AUG to 06-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-03-06 02:50:52.0363606;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6671;2024-09-06 05:59:19.2230000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-04-02 13:37:49.4200000;NULL;User_013;2024-09-06 05:59:19.2230000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S18-24 (26-AUG to 06-SEP);Project_004\2024\Q3\S18-24 (26-AUG to 06-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-03 03:08:13.1289091;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6672;2024-09-06 06:00:51.4230000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-24 08:50:05.9970000;NULL;User_013;2024-09-06 06:00:51.4230000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S18-24 (26-AUG to 06-SEP);Project_004\2024\Q3\S18-24 (26-AUG to 06-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4400823;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6722;2024-09-09 04:50:42.0400000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-03-09 07:28:17.2370000;NULL;User_013;2024-09-09 04:50:42.0400000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S18-24 (26-AUG to 06-SEP);Project_004\2024\Q3\S18-24 (26-AUG to 06-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-03-10 02:57:16.7771923;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6724;2024-09-09 04:51:22.9800000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-04-10 06:19:41.1170000;NULL;User_013;2024-09-09 04:51:22.9800000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S18-24 (26-AUG to 06-SEP);Project_004\2024\Q3\S18-24 (26-AUG to 06-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-11 03:36:45.7626072;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6726;2024-09-09 04:52:41.6100000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-01-20 07:05:55.5300000;NULL;User_013;2024-09-09 04:52:41.6100000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S18-24 (26-AUG to 06-SEP);Project_004\2024\Q3\S18-24 (26-AUG to 06-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 16:05:29.1605577;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6727;2024-09-09 04:53:18.1430000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-01-20 07:06:00.8270000;NULL;User_013;2024-09-09 04:53:18.1430000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S18-24 (26-AUG to 06-SEP);Project_004\2024\Q3\S18-24 (26-AUG to 06-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 16:05:29.1605427;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6737;2024-09-09 05:52:19.3070000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-03-05 05:25:07.0430000;NULL;User_013;2024-09-09 05:52:19.3070000;NULL;NULL;NULL;NULL;Project_004;2024;Q2;S07-24 (25-MAR to 05-APR);Project_004\2024\Q2\S07-24 (25-MAR to 05-APR);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-03-06 02:50:52.0367123;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6744;2024-09-09 06:28:51.2030000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-03-05 06:03:28.2330000;NULL;User_013;2024-09-09 06:28:51.2030000;NULL;NULL;NULL;NULL;Project_004;2024;Q2;S07-24 (25-MAR to 05-APR);Project_004\2024\Q2\S07-24 (25-MAR to 05-APR);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-03-06 02:50:52.0365241;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6749;2024-09-09 06:36:00.7330000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-12-05 06:32:24.4100000;NULL;User_013;2024-09-09 06:36:00.7330000;NULL;NULL;NULL;NULL;Project_004;2024;Q2;S07-24 (25-MAR to 05-APR);Project_004\2024\Q2\S07-24 (25-MAR to 05-APR);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 14:08:19.4151619;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6759;2024-09-09 06:58:13.1800000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-18 08:11:45.9800000;NULL;User_013;2024-09-09 06:58:13.1800000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4394972;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6761;2024-09-09 07:16:17.0830000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-18 08:11:55.8100000;NULL;User_013;2024-09-09 07:16:17.0830000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4396282;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6769;2024-09-09 08:09:06.6800000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-09 12:56:44.7200000;NULL;User_013;2024-09-09 08:09:06.6800000;NULL;NULL;NULL;NULL;Project_004;2024;Q2;S08-24 (08-APR to 19-APR);Project_004\2024\Q2\S08-24 (08-APR to 19-APR);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5500583;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6773;2024-09-09 08:12:45.0500000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-03-05 05:27:06.0130000;NULL;User_013;2024-09-09 08:12:45.0500000;NULL;NULL;NULL;NULL;Project_004;2024;Q2;S08-24 (08-APR to 19-APR);Project_004\2024\Q2\S08-24 (08-APR to 19-APR);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-03-06 02:50:52.0365265;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6774;2024-09-09 08:28:27.7900000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-18 08:19:00.1670000;NULL;User_013;2024-09-09 08:28:27.7900000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4396133;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6775;2024-09-09 08:32:05.2870000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-18 08:12:08.7830000;NULL;User_013;2024-09-09 08:32:05.2870000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4395840;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6782;2024-09-09 08:57:53.4100000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-18 08:18:30.6830000;NULL;User_013;2024-09-09 08:57:53.4100000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4395864;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6788;2025-06-10 21:30:52.8930000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;NULL;2025-09-19 19:59:22.5600000;2025-06-10 21:30:52.8930000;User_013;2024-09-09 11:41:27.0000000;NULL;NULL;NULL;0;Project_004;NULL;NULL;NULL;Project_004;274,4093171;3;2025-06-10 21:30:52.8930000;3 - Medium;Closed;NULL;01.mai;;Bug;2026-04-07 09:55:51.9568389;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6858;2024-09-10 04:54:58.6200000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-18 08:12:24.3270000;NULL;User_013;2024-09-10 04:54:58.6200000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4396435;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6859;2024-09-10 04:56:02.6600000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-18 08:12:33.0370000;NULL;User_013;2024-09-10 04:56:02.6600000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4396315;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6860;2024-09-10 05:00:27.0330000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-03 11:58:39.7200000;NULL;User_013;2024-09-10 05:00:27.0330000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4252283;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6872;2024-09-10 06:37:43.8630000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-18 08:12:52.1200000;NULL;User_013;2024-09-10 06:37:43.8630000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4394996;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6879;2024-09-10 08:49:43.3530000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-04-08 13:59:51.0630000;NULL;User_013;2024-09-10 08:49:43.3530000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-09 03:19:09.0217397;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6880;2024-09-10 08:51:33.3230000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-18 08:13:02.0700000;NULL;User_013;2024-09-10 08:51:33.3230000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4395019;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6881;2024-09-10 08:54:11.4230000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-04-06 10:05:05.5400000;NULL;User_013;2024-09-10 08:54:11.4230000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 03:05:23.7429693;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6882;2024-09-10 09:41:03.9000000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-01-15 14:16:25.1130000;NULL;User_013;2024-09-10 09:41:03.9000000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S19-24 (09-SEP to 20-SEP);Project_004\2024\Q3\S19-24 (09-SEP to 20-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 16:05:29.1601314;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6887;2024-09-10 09:44:11.5970000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-24 09:32:05.5300000;NULL;User_013;2024-09-10 09:44:11.5970000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S19-24 (09-SEP to 20-SEP);Project_004\2024\Q3\S19-24 (09-SEP to 20-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4400672;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6888;2024-09-10 09:45:54.7770000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-01-15 14:39:59.0270000;NULL;User_013;2024-09-10 09:45:54.7770000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S19-24 (09-SEP to 20-SEP);Project_004\2024\Q3\S19-24 (09-SEP to 20-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 16:05:29.1601386;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6889;2024-09-10 09:47:45.3130000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-04-02 06:42:14.3100000;NULL;User_013;2024-09-10 09:47:45.3130000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S19-24 (09-SEP to 20-SEP);Project_004\2024\Q3\S19-24 (09-SEP to 20-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-03 03:08:13.1290683;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6890;2024-09-10 09:48:53.2270000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-04-02 13:38:20.9070000;NULL;User_013;2024-09-10 09:48:53.2270000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S19-24 (09-SEP to 20-SEP);Project_004\2024\Q3\S19-24 (09-SEP to 20-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-03 03:08:13.1290709;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6891;2024-09-10 09:51:54.6500000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-01-15 14:38:18.6570000;NULL;User_013;2024-09-10 09:51:54.6500000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S19-24 (09-SEP to 20-SEP);Project_004\2024\Q3\S19-24 (09-SEP to 20-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 16:05:29.1601279;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6947;2024-09-11 09:31:42.0500000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-03-04 08:42:00.8070000;NULL;User_013;2024-09-11 09:31:42.0500000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S19-24 (09-SEP to 20-SEP);Project_004\2024\Q3\S19-24 (09-SEP to 20-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-03-05 02:28:35.1522053;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;6952;2024-09-11 09:34:34.9400000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-27 07:58:00.8700000;NULL;User_013;2024-09-11 09:34:34.9400000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S19-24 (09-SEP to 20-SEP);Project_004\2024\Q3\S19-24 (09-SEP to 20-SEP);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4403743;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;7001;2024-09-12 04:35:34.1470000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-18 08:13:15.9000000;NULL;User_013;2024-09-12 04:35:34.1470000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4395888;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;7002;2024-09-12 04:38:49.6730000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-18 08:13:24.5970000;NULL;User_013;2024-09-12 04:38:49.6730000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4395386;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;7003;2024-09-12 04:40:54.5270000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-18 08:13:38.2800000;NULL;User_013;2024-09-12 04:40:54.5270000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4395043;61;Product_004
